                   t                divB                mass
    1.8030000090e+03    3.4495779809e-12    3.8031329800e-03
    1.8040000870e+03    3.4433431104e-12    3.8031309571e-03
    1.8050001675e+03    3.4418141864e-12    3.8031287579e-03
    1.8060002504e+03    3.4316058577e-12    3.8031265572e-03
    1.8070000572e+03    3.4301205342e-12    3.8031245538e-03
    1.8080001450e+03    3.4270743131e-12    3.8031228626e-03
    1.8090002352e+03    3.4218916679e-12    3.8031214532e-03
    1.8100000492e+03    3.4200255668e-12    3.8031201656e-03
    1.8110001442e+03    3.4163224316e-12    3.8031187939e-03
    1.8120002415e+03    3.4167409963e-12    3.8031171789e-03
    1.8130000626e+03    3.4099683864e-12    3.8031152565e-03
    1.8140001645e+03    3.4061431699e-12    3.8031130564e-03
    1.8150002688e+03    3.4070180864e-12    3.8031106736e-03
    1.8160000966e+03    3.4023295801e-12    3.8031082332e-03
    1.8170002053e+03    3.4010041251e-12    3.8031058623e-03
    1.8180000377e+03    3.4024952620e-12    3.8031036761e-03
    1.8190001509e+03    3.4045212315e-12    3.8031017500e-03
    1.8200002665e+03    3.4050240906e-12    3.8031000957e-03
    1.8210001060e+03    3.3998065649e-12    3.8030986361e-03
    1.8220002266e+03    3.3962865518e-12    3.8030972114e-03
    1.8230000712e+03    3.3963853796e-12    3.8030956416e-03
    1.8240001969e+03    3.3918770886e-12    3.8030938003e-03
    1.8250000465e+03    3.3955860372e-12    3.8030916683e-03
    1.8260001771e+03    3.3941879147e-12    3.8030893292e-03
    1.8270000314e+03    3.3922694930e-12    3.8030869247e-03
    1.8280001666e+03    3.3844853517e-12    3.8030845842e-03
    1.8290000256e+03    3.3692920333e-12    3.8030823945e-03
    1.8300001656e+03    3.3710273329e-12    3.8030804000e-03
    1.8310000293e+03    3.3496805316e-12    3.8030786278e-03
    1.8320001741e+03    3.3487387610e-12    3.8030771019e-03
    1.8330000428e+03    3.3424690101e-12    3.8030758368e-03
    1.8340001924e+03    3.3410156603e-12    3.8030748024e-03
    1.8350000658e+03    3.3469889279e-12    3.8030739078e-03
    1.8360002202e+03    3.3442740705e-12    3.8030730119e-03
    1.8370000985e+03    3.3429253619e-12    3.8030719628e-03
    1.8380002577e+03    3.3309265063e-12    3.8030706484e-03
    1.8390001406e+03    3.3320833727e-12    3.8030690424e-03
    1.8400000258e+03    3.3271419835e-12    3.8030672149e-03
    1.8410001917e+03    3.3300486830e-12    3.8030653042e-03
    1.8420000813e+03    3.3316996884e-12    3.8030634566e-03
    1.8430002517e+03    3.3274471870e-12    3.8030617529e-03
    1.8440001458e+03    3.3291941134e-12    3.8030601740e-03
    1.8450000424e+03    3.3267553925e-12    3.8030586187e-03
    1.8460002200e+03    3.3236859178e-12    3.8030569733e-03
    1.8470001213e+03    3.3213750917e-12    3.8030551898e-03
    1.8480000250e+03    3.3169104012e-12    3.8030533229e-03
    1.8490002096e+03    3.3132886536e-12    3.8030515081e-03
    1.8500001179e+03    3.3075595488e-12    3.8030498852e-03
    1.8510000287e+03    3.3026297864e-12    3.8030485129e-03
    1.8520002205e+03    3.2972116985e-12    3.8030473371e-03
    1.8530001361e+03    3.2910494955e-12    3.8030462177e-03
    1.8540000541e+03    3.2850878548e-12    3.8030449905e-03
    1.8550002528e+03    3.2837187993e-12    3.8030435304e-03
    1.8560001752e+03    3.2802598269e-12    3.8030417859e-03
    1.8570000998e+03    3.2777978524e-12    3.8030397763e-03
    1.8580000268e+03    3.2776292638e-12    3.8030375760e-03
    1.8590002347e+03    3.2775159025e-12    3.8030352955e-03
    1.8600001665e+03    3.2805679370e-12    3.8030330707e-03
    1.8610001007e+03    3.2813236789e-12    3.8030310345e-03
    1.8620000373e+03    3.2784780201e-12    3.8030292816e-03
    1.8630002549e+03    3.2696707205e-12    3.8030278249e-03
    1.8640001961e+03    3.2548058591e-12    3.8030265715e-03
    1.8650001397e+03    3.2414205078e-12    3.8030253393e-03
    1.8660000857e+03    3.2408566081e-12    3.8030239323e-03
    1.8670000341e+03    3.2493296372e-12    3.8030222172e-03
    1.8680002635e+03    3.2569015895e-12    3.8030201725e-03
    1.8690002166e+03    3.2543989212e-12    3.8030178861e-03
    1.8700001719e+03    3.2456061552e-12    3.8030155000e-03
    1.8710001295e+03    3.2359181256e-12    3.8030131529e-03
    1.8720000894e+03    3.2331829214e-12    3.8030109462e-03
    1.8730000517e+03    3.2320725622e-12    3.8030089466e-03
    1.8740000163e+03    3.2290176210e-12    3.8030072065e-03
    1.8750002617e+03    3.2299157911e-12    3.8030057646e-03
    1.8760002308e+03    3.2236576670e-12    3.8030046212e-03
    1.8770002021e+03    3.2179489092e-12    3.8030037067e-03
    1.8780001758e+03    3.2169054041e-12    3.8030028809e-03
    1.8790001518e+03    3.2141295060e-12    3.8030019644e-03
    1.8800001304e+03    3.2108304020e-12    3.8030007938e-03
    1.8810001114e+03    3.2062261900e-12    3.8029992802e-03
    1.8820000949e+03    3.2015057100e-12    3.8029974463e-03
    1.8830000807e+03    3.2034909858e-12    3.8029954242e-03
    1.8840000689e+03    3.2051332710e-12    3.8029934088e-03
    1.8850000592e+03    3.2000232932e-12    3.8029915800e-03
    1.8860000518e+03    3.1986949315e-12    3.8029900228e-03
    1.8870000468e+03    3.1983257807e-12    3.8029886903e-03
    1.8880000441e+03    3.1932012694e-12    3.8029874342e-03
    1.8890000437e+03    3.1836236945e-12    3.8029860833e-03
    1.8900000456e+03    3.1889778350e-12    3.8029845394e-03
    1.8910000498e+03    3.1898789119e-12    3.8029828314e-03
    1.8920000564e+03    3.1877773681e-12    3.8029810998e-03
    1.8930000654e+03    3.1845887187e-12    3.8029795220e-03
    1.8940000768e+03    3.1763104385e-12    3.8029782236e-03
    1.8950000906e+03    3.1769731660e-12    3.8029772181e-03
    1.8960001067e+03    3.1725724229e-12    3.8029764016e-03
    1.8970001250e+03    3.1691396108e-12    3.8029755981e-03
    1.8980001454e+03    3.1651312721e-12    3.8029746253e-03
    1.8990001680e+03    3.1635122405e-12    3.8029733527e-03
    1.9000001929e+03    3.1606404214e-12    3.8029717341e-03
    1.9010002204e+03    3.1537917325e-12    3.8029698139e-03
    1.9020002504e+03    3.1539852679e-12    3.8029677151e-03
    1.9030000042e+03    3.1527487322e-12    3.8029656102e-03
    1.9040000391e+03    3.1528139051e-12    3.8029636775e-03
    1.9050000764e+03    3.1536469193e-12    3.8029620538e-03
    1.9060001159e+03    3.1529140563e-12    3.8029607784e-03
    1.9070001577e+03    3.1520925460e-12    3.8029597688e-03
    1.9080002017e+03    3.1518611155e-12    3.8029588449e-03
    1.9090002482e+03    3.1519835977e-12    3.8029577941e-03
    1.9100000186e+03    3.1539839145e-12    3.8029564498e-03
    1.9110000699e+03    3.1551194123e-12    3.8029547470e-03
    1.9120001236e+03    3.1538255674e-12    3.8029527319e-03
    1.9130001796e+03    3.1523199162e-12    3.8029505227e-03
    1.9140002379e+03    3.1533789473e-12    3.8029482545e-03
    1.9150000197e+03    3.1520228462e-12    3.8029460452e-03
    1.9160000824e+03    3.1542146682e-12    3.8029439935e-03
    1.9170001472e+03    3.1570189012e-12    3.8029421856e-03
    1.9180002143e+03    3.1581388350e-12    3.8029406791e-03
    1.9190000049e+03    3.1577903360e-12    3.8029394728e-03
    1.9200000764e+03    3.1577977796e-12    3.8029384830e-03
    1.9210001504e+03    3.1579879315e-12    3.8029375525e-03
    1.9220002270e+03    3.1575074766e-12    3.8029364925e-03
    1.9230000275e+03    3.1578025165e-12    3.8029351487e-03
    1.9240001092e+03    3.1609457748e-12    3.8029334586e-03
    1.9250001934e+03    3.1586551549e-12    3.8029314796e-03
    1.9260000012e+03    3.1572083764e-12    3.8029293706e-03
    1.9270000901e+03    3.1560613748e-12    3.8029273336e-03
    1.9280001811e+03    3.1567360418e-12    3.8029255360e-03
    1.9290002744e+03    3.1569397277e-12    3.8029240354e-03
    1.9300000913e+03    3.1529262369e-12    3.8029227582e-03
    1.9310001892e+03    3.1535460915e-12    3.8029215338e-03
    1.9320000109e+03    3.1571698047e-12    3.8029201850e-03
    1.9330001136e+03    3.1637337671e-12    3.8029186180e-03
    1.9340002189e+03    3.1631125591e-12    3.8029168804e-03
    1.9350000479e+03    3.1644977581e-12    3.8029151425e-03
    1.9360001579e+03    3.1642088085e-12    3.8029136206e-03
    1.9370002702e+03    3.1646723460e-12    3.8029124821e-03
    1.9380001059e+03    3.1645938491e-12    3.8029117653e-03
    1.9390002223e+03    3.1637371505e-12    3.8029113557e-03
    1.9400000622e+03    3.1646067064e-12    3.8029110250e-03
    1.9410001829e+03    3.1640071527e-12    3.8029105094e-03
    1.9420000271e+03    3.1620122495e-12    3.8029095999e-03
    1.9430001524e+03    3.1629251140e-12    3.8029082046e-03
    1.9440000014e+03    3.1633548167e-12    3.8029063756e-03
    1.9450001316e+03    3.1697211834e-12    3.8029042836e-03
    1.9460002642e+03    3.1712464588e-12    3.8029021736e-03
    1.9470001205e+03    3.1720815031e-12    3.8029002939e-03
    1.9480002578e+03    3.1732285048e-12    3.8028988237e-03
    1.9490001185e+03    3.1754656656e-12    3.8028978162e-03
    1.9500002603e+03    3.1762980031e-12    3.8028971699e-03
    1.9510001257e+03    3.1758019840e-12    3.8028966597e-03
    1.9520002724e+03    3.1777813232e-12    3.8028960098e-03
    1.9530001430e+03    3.1757573220e-12    3.8028949968e-03
    1.9540000162e+03    3.1790379498e-12    3.8028935274e-03
    1.9550001705e+03    3.1836997165e-12    3.8028916535e-03
    1.9560000484e+03    3.1907170659e-12    3.8028895230e-03
    1.9570002073e+03    3.1916874497e-12    3.8028873049e-03
    1.9580000897e+03    3.1915013579e-12    3.8028851517e-03
    1.9590002528e+03    3.1918369997e-12    3.8028831827e-03
    1.9600001394e+03    3.1938352864e-12    3.8028814907e-03
    1.9610000281e+03    3.1940836343e-12    3.8028801250e-03
    1.9620001977e+03    3.1931139272e-12    3.8028790682e-03
    1.9630000909e+03    3.1946946918e-12    3.8028782201e-03
    1.9640002652e+03    3.1962233507e-12    3.8028774068e-03
    1.9650001632e+03    3.1978555442e-12    3.8028764328e-03
    1.9660000636e+03    3.1985525422e-12    3.8028751509e-03
    1.9670002451e+03    3.1971165909e-12    3.8028735189e-03
    1.9680001502e+03    3.1964933528e-12    3.8028716171e-03
    1.9690000574e+03    3.1969562137e-12    3.8028696123e-03
    1.9700002456e+03    3.1976938136e-12    3.8028676911e-03
    1.9710001571e+03    3.1951203343e-12    3.8028659894e-03
    1.9720000708e+03    3.1968831304e-12    3.8028645378e-03
    1.9730002655e+03    3.1950939431e-12    3.8028632481e-03
    1.9740001839e+03    3.1968059869e-12    3.8028619519e-03
    1.9750001048e+03    3.1957848509e-12    3.8028604863e-03
    1.9760000283e+03    3.1946019843e-12    3.8028587923e-03
    1.9770002330e+03    3.1957591364e-12    3.8028569502e-03
    1.9780001615e+03    3.1977520095e-12    3.8028551501e-03
    1.9790000924e+03    3.2006969955e-12    3.8028536114e-03
    1.9800000254e+03    3.1997760107e-12    3.8028524928e-03
    1.9810002394e+03    3.1951602594e-12    3.8028518195e-03
    1.9820001769e+03    3.2015435436e-12    3.8028514584e-03
    1.9830001167e+03    3.2067947135e-12    3.8028511543e-03
    1.9840000587e+03    3.2047964269e-12    3.8028506167e-03
    1.9850000031e+03    3.2060341059e-12    3.8028496228e-03
    1.9860002285e+03    3.2073205072e-12    3.8028480911e-03
    1.9870001776e+03    3.2059474887e-12    3.8028461044e-03
    1.9880001290e+03    3.2088112710e-12    3.8028438772e-03
    1.9890000827e+03    3.2081690855e-12    3.8028416908e-03
    1.9900000386e+03    3.2074111846e-12    3.8028398157e-03
    1.9910002753e+03    3.2050691358e-12    3.8028384384e-03
    1.9920002354e+03    3.2065531327e-12    3.8028376065e-03
    1.9930001977e+03    3.2055150792e-12    3.8028372039e-03
    1.9940001625e+03    3.2022364815e-12    3.8028369735e-03
    1.9950001299e+03    3.2023799413e-12    3.8028365987e-03
    1.9960000998e+03    3.2045183043e-12    3.8028358205e-03
    1.9970000722e+03    3.2046752981e-12    3.8028345338e-03
    1.9980000469e+03    3.2043186787e-12    3.8028328060e-03
    1.9990000240e+03    3.2095015021e-12    3.8028308317e-03
    2.0000000000e+03    3.2124728793e-12    3.8028288455e-03
